,,,,,,,,,,,,,,,Normalised abundance,,,,,,,,,,,,Raw abundance,,,,,,,,,,,,,,,,,,,,,,,,,
Compound,Neutral mass (Da),m/z,Charge,Retention time (min),Chromatographic peak width (min),Identifications,Anova (p),q Value,Max Fold Change,Highest Mean,Lowest Mean,Isotope Distribution,Maximum Abundance,Minimum CV%,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,healthy_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,infected_mesophyll ,vip>1,splot>0.8,Anova p-value <= 0.05,Max fold change >= 2,Accepted Compound ID,Accepted Description,Adducts,Formula,Score,Fragmentation Score,Mass Error (ppm),Isotope Similarity,Retention Time Error (mins),Compound Link
7.98_475.2542m/z,,475.2542017,1,7.980566667,1.114466667,1,7.41E-05,0.0003216,2.751714003,CK_L,HI_L,100 - 22.2 - 0.779,717586.4822,12.26,573584.2115,678816.46,750370.5721,705265.1306,830808.6964,766673.8229,261082.6946,255125.0336,346900.8198,70780.89922,241625.1769,333700.0398,469555.3926,761562.5929,614657.2007,541864.2037,948844.1555,580974.9586,228041.3438,162854.2251,308095.8515,6976.463966,115076.3612,323593.7267,x,x,x,x,,,,,,,,,,
7.98_623.2331m/z,,623.2331334,1,7.980566667,0.541033333,5,9.96E-09,2.01E-07,20.19879754,CK_L,HI_L,100 - 32.7 - 7.26 - 0.751 - 0.0445,1021205.79,43.29,920104.331,1723941.016,539625.9541,691402.7596,1360837.927,891322.7502,39520.51086,34072.86361,51911.61943,16766.61101,76402.49988,39148.37493,753228.4567,1934085.378,442028.2333,531213.5671,1554176.213,675432.2145,34518.988,21749.76607,46104.68953,1652.587899,36387.4402,37962.74207,x,x,x,x,,,,,,,,,,
7.95_491.2493m/z,,491.2493187,1,7.952233333,1.33905,157,0.000101563,0.000422533,2.858666477,CK_L,HI_L,100 - 20.2 - 4.14 - 0.93 - 0.166,730786.511,26.14,565048.1432,859868.8504,637435.751,566838.7975,1050216.768,705310.7566,250404.3751,239745.8716,261404.7536,69459.60754,251548.7179,306946.5445,462567.4791,964684.8447,522147.9744,435509.4847,1199424.183,534474.8645,218714.4203,153037.2288,232163.5337,6846.231885,119802.545,297650.4777,x,x,x,x,,,,,,,,,,
7.89_769.1829m/z,,769.1829416,1,7.894333333,0.94015,6,4.16E-05,0.000196463,7.803032304,CK_L,HI_L,100 - 26.2 - 1.05,462281.2836,45.52,511049.7277,306378.6096,363294.6438,504125.2208,253128.9428,835710.5568,49451.00643,21713.96237,51836.83665,6307.492615,45806.4342,93942.43428,418362.5538,343725.4429,297588.5211,387325.8431,289091.7235,633290.0533,43192.72855,13860.69593,46038.27209,621.6930757,21815.76372,91097.32929,x,x,x,x,,,,,,,,,,
7.98_731.2756m/z,,731.2755543,1,7.980566667,0.5713,4,0.00588978,0.012255213,27.38321466,CK_L,HI_L,100 - 24.3 - 3.37,290063.355,22.18,270948.7382,216177.0767,266547.5123,382837.6935,249856.126,354012.9832,8427.629801,14896.53912,8423.956339,3617.236476,16424.26239,9973.352263,221807.781,242528.5549,218339.2498,294139.0874,285353.9279,268266.2067,7361.070129,9508.923137,7481.63698,356.5300838,7822.216111,9671.303093,x,x,x,x,,,,,,,,,,
8.12_382.0900m/z,,382.090004,1,8.1242,0.5151,0,7.84E-05,0.000337885,95.8305309,CK_L,HI_L,100 - 9.25,635008.6426,32.21,602626.9909,403171.2893,700812.3137,861942.3069,399162.2459,842336.7088,0,4116.72183,0,829.3535397,61083.55857,234.0752041,493330.792,452316.9231,574062.138,662241.2785,455872.4117,638311.2609,0,2627.83128,0,81.7445829,29091.6441,226.9860911,x,x,x,x,,,,,,,,,,
8.12_515.2125m/z,,515.2125287,1,8.1242,0.5151,114,0.001073867,0.002921862,3.054445044,CK_L,HI_L,100 - 22.8,527068.983,36.01,259430.5202,535869.3096,663017.2565,341052.3212,619950.7476,743093.7427,66695.40886,81879.76926,286432.6775,51951.31315,256230.8404,105413.7894,212378.579,601190.5205,543102.7628,262034.8524,708028.9916,563106.2957,58254.76362,52266.39733,254391.7877,5120.540544,122032.4518,102221.2673,x,x,x,x,,,,,,,,,,
8.12_795.1979m/z,,795.1979242,1,8.1242,0.658133333,3,0.000539613,0.001707659,111.2632631,CK_L,HI_L,100 - 36.3 - 8.63 - 0.647 - 0.111,2633247.823,16.63,2063677.797,3020156.595,2172525.551,3145674.567,2724138.684,2673313.746,17617.71257,24669.76681,5506.23512,0,130097.4996,20554.99115,1689396.289,3388306.594,1779598.672,2416861.929,3111165.158,2025800.669,15388.1009,15747.47762,4890.297461,0,61960.21066,19932.47047,x,x,x,x,,,,,,,,,,
8.32_342.2393m/z,,342.2392703,1,8.324783333,0.457816667,12,1.34E-08,2.59E-07,20.98836915,HI_L,CK_L,100 - 12,178857.4347,31.25,12401.0713,8997.949979,7725.560905,10424.69091,6499.901131,5081.26858,218620.7279,249308.6612,195318.4994,77897.69168,156112.0871,225659.2296,10151.93548,10094.77896,6328.302063,8009.423116,7423.361389,3850.515975,190953.1562,159141.4542,173469.8103,7677.925047,74349.9132,218824.9996,x,x,x,x,,,,,,,,,,
8.32_637.1763m/z,,637.1763228,1,8.324783333,1.050816667,40,1.03E-10,2.73E-09,15.87353879,HI_L,CK_L,100 - 27.1 - 5.27 - 0.604,2285082.886,26.68,109537.8714,208696.646,102664.3538,173974.5763,150632.1191,118227.3096,2904404.339,2199618.166,2676172.783,977746.868,1823612.661,2414487.726,89671.39815,234136.2772,84096.29408,133666.8881,172032.8717,89591.04154,2536837.11,1404084.526,2376811.139,96370.85523,868513.4224,2341363.465,x,x,x,x,,,,,,,,,,
8.32_831.2556m/z,,831.2556469,1,8.324783333,0.481316667,5,1.30E-06,1.21E-05,3.958875515,CK_L,HI_L,100 - 38.7 - 12.3 - 1.83,1421173.718,21.59,1236746.973,1237684.531,1445913.928,1540993.437,1106684.654,1959018.783,295811.0719,253261.2752,422829.8782,164472.9304,453235.6317,241254.7522,1012442.809,1388555.37,1184403.334,1183964.931,1263914.63,1484517.695,258374.6673,161664.5303,375531.3449,16211.14573,215857.9166,233948.2022,x,x,x,x,,,,,,,,,,
8.30_473.2384m/z,,473.2384182,1,8.296916667,0.741483333,180,3.41E-05,0.000165353,3.005466196,CK_L,HI_L,100 - 19.3,649963.1612,11.36,580264.9837,660597.8517,602300.3639,581897.1468,730880.3427,743838.2785,343955.8528,272818.8042,202141.3456,65400.0293,177992.2608,300986.397,475024.4982,741123.1791,493367.2367,447079.0068,834718.6837,563670.4948,300426.4798,174148.7079,179529.4402,6446.10273,84770.56061,291870.837,x,x,x,x,,,,,,,,,,
8.24_543.1499m/z,,543.1499172,1,8.2402,0.37065,8,5.50E-06,4.08E-05,461.3653314,HI_L,CK_L,100 - 24 - 1.78,365152.9316,32.73,1719.822595,0,191.702682,0,2449.890786,387.3533841,505809.0828,467521.6885,290096.5427,190333.3192,369411.5973,391843.905,1407.904817,0,157.0309901,0,2797.954046,293.5311075,441796.3554,298433.6003,257645.8061,18760.05473,175935.8977,379976.6689,x,x,x,x,,,,,,,,,,
8.24_699.1767m/z,,699.1767044,1,8.2402,0.256733333,20,6.01E-06,4.40E-05,6.218606822,CK_L,HI_L,100 - 28.4 - 3.03,211418.5679,31.68,189156.5728,209454.1095,204478.7627,322250.7062,114918.9493,228252.3067,72442.9623,56836.13521,20653.64471,8736.433188,28213.04315,43704.35622,154849.9541,234986.0738,167496.3659,247589.3316,131245.8257,172966.4826,63274.93476,36280.26865,18343.28976,861.0997033,13436.73862,42380.74263,x,x,x,x,,,,,,,,,,
8.24_675.2492m/z,,675.2492371,1,8.2402,0.598733333,1,0.004730802,0.010208095,27.3431845,CK_L,HI_L,100 - 29.1,215424.5024,31.01,278655.3389,168172.3397,168556.8821,139262.7997,303282.4587,234617.1951,9246.034318,9527.039191,8316.935958,0,19758.58011,14126.99877,228116.6644,188672.1532,138071.3812,106997.3869,346370.6984,177789.7082,8075.901368,6081.404726,7386.588097,0,9410.21764,13699.15384,x,x,x,x,,,,,,,,,,
8.24_211.1331m/z,,211.1331378,1,8.2402,1.13815,28,3.77E-07,4.42E-06,6.741448861,CK_L,HI_L,100 - 7.99,298941.5956,40.59,358593.0488,126951.1377,368024.1077,468844.5262,164775.9322,306460.8208,35976.79906,47503.50058,37808.8995,90885.87215,40863.26667,29941.88956,293556.3714,142426.1834,301462.6056,360219.235,188186.1383,232231.8272,31423.75107,30322.95839,33579.52598,8958.094896,19461.53169,29035.08083,x,x,x,x,,,,,,,,,,
8.18_1001.2758m/z,,1001.275756,1,8.182433333,0.286983333,0,6.41E-06,4.66E-05,227.1782956,CK_L,HI_L,100 - 43.5 - 8.94 - 0.262,683737.1256,31.82,376336.9994,994496.3151,569617.4258,814836.6604,760918.0602,586217.2928,0,0,0,0,26747.63847,0,308082.1682,1115723.081,466595.3935,626049.4089,869023.9489,444227.4632,0,0,0,0,12738.82526,0,x,x,x,x,,,,,,,,,,
7.00_295.0454m/z,,547.2386371,1,8.182433333,1.022833333,97,5.06E-05,0.000232116,7.219984022,CK_L,HI_L,100 - 20.1,759371.0642,28.49,729700.2334,545206.379,918533.9964,753646.7777,1085529.146,523609.8525,35447.3439,40496.79136,57209.33166,6994.32211,57474.60398,45707.91252,597357.2367,611665.7567,752406.2855,579036.4408,1239753.496,396784.3994,30961.30117,25850.35848,50809.78986,689.3898876,27372.84406,44323.61999,x,x,x,x,,,,,,,,,,
8.18_475.2178m/z,,475.2177533,1,8.182433333,1.504533333,188,3.11E-05,0.000152868,6.793461058,CK_L,HI_L,100 - 19.4,1070387.531,8.45,1013645.875,1077077.249,970358.0299,1215123.45,1015150.029,1130970.553,151490.6236,138181.6063,105518.8224,13904.39897,117896.0967,230632.8293,829804.7214,1208370.437,794857.3311,933594.8597,1159375.409,857034.0483,132318.7101,88205.6069,93715.29151,1370.476208,56149.1728,223647.9708,x,x,x,x,,,,,,,,,,
13.04_309.2431m/z,,309.2430931,1,13.03915,0.453883333,17,9.83E-10,2.27E-08,31.81595825,HI_L,CK_L,100 - 17.6 - 0.463,278618.4331,35.96,9310.546472,7655.261296,11849.60387,10426.55349,10313.4601,2987.722638,404694.6366,187047.0026,435351.3523,156144.7036,166143.8317,281630.5807,7621.927551,8588.419678,9706.463196,8010.854156,11778.72401,2264.055436,353478.4597,119397.9056,386652.1437,15390.28057,79127.62999,273101.2235,x,x,x,x,,,,,,,,,,
8.12_382.5917m/z,,382.5916938,1,8.1242,0.458666667,0,6.23E-06,4.53E-05,103.1464998,CK_L,HI_L,100 - 2.83,220693.6978,35.06,217486.2243,127375.3582,249703.6418,302967.1933,131188.4764,295441.2928,0,640.374821,0,0,20755.76545,0,178041.5628,142902.1153,204541.792,232773.5624,149826.8129,223881.3792,0,408.7711182,0,0,9885.136942,0,x,x,x,x,,,,,,,,,,
8.12_397.0951m/z,,397.0951294,1,8.1242,0.545233333,1,1.47E-05,8.10E-05,112.7837065,CK_L,HI_L,100 - 6.88,270624.2557,20.78,217575.9091,261268.5805,249521.1747,358795.0342,219909.9526,316674.883,0,320.0033065,436.7130102,0,23238.26169,0,178114.9819,293116.6071,204392.3262,275666.8054,251153.2127,239971.9041,0,204.2680398,387.8614841,0,11067.45013,0,x,x,x,x,,,,,,,,,,
8.12_765.1874m/z,,765.1873603,1,8.1242,0.882183333,0,1.07E-08,2.15E-07,19.19154009,CK_L,HI_L,100 - 34.8 - 8.32 - 0.47,1635547.496,20.36,1543185.653,1185263.267,1717217.678,2092659.947,1385020.507,1889937.926,101214.4929,104439.7772,68387.95168,18782.08653,159930.9147,124525.3996,1263303.855,1329744.077,1406638.6,1607817.353,1581794.484,1432169.165,88405.28099,66667.15039,60737.94874,1851.241667,76168.66732,120754.0705,x,x,x,x,,,,,,,,,,
7.89_607.2230m/z,,607.2230484,1,7.894333333,0.56665,5,1.11E-05,6.89E-05,4.167044299,CK_L,HI_L,100 - 20,274151.0242,17.94,212132.3763,355615.5674,258286.0141,246514.0439,298589.8771,273768.2667,82045.28551,69705.65828,92578.7652,16084.48495,36920.74108,58610.1083,173658.7222,398964.2703,211571.941,189399.8871,341011.4277,207457.8558,71662.03484,44495.28455,82222.73305,1585.354677,17583.86519,56835.06476,x,x,x,x,,,,,,,,,,
6.97_399.1653m/z,,399.165323,1,6.972866667,0.434916667,69,1.01E-07,1.50E-06,3.063503602,CK_L,HI_L,100 - 19.6,351714.007,8.44,326668.1381,388986.4685,314697.4194,363616.9485,338188.8417,378126.226,113283.5527,111489.4666,100836.5993,55776.0995,130789.2625,129188.0612,267421.5621,436403.0059,257780.678,279371.5437,386236.3349,286538.893,98946.93947,71167.18589,89556.83057,5497.527618,62289.66952,125275.5205,x,x,x,x,,,,,,,,,,
7.89_593.2239m/z,,593.2239107,1,7.894333333,0.34045,31,6.56E-08,1.06E-06,4.535459884,CK_L,HI_L,100 - 28.2 - 3.91,449430.3099,16.61,340633.8571,519480.7808,373036.5891,474033.6013,477503.2773,511893.7537,74468.29972,83328.69945,104441.2269,43602.58618,109246.186,99495.12428,278854.371,582804.2685,305568.5206,364206.0677,545343.5861,387906.0997,65043.95538,53191.29443,92758.23781,4297.6548,52029.56798,96481.85262,x,x,x,x,,,,,,,,,,
7.84_757.2195m/z,,757.2195419,1,7.838683333,0.338833333,6,5.33E-07,5.83E-06,5.779876243,CK_L,HI_L,100 - 26.7 - 5.04,378062.5078,35.09,393379.4503,362374.6373,357251.3628,240491.2471,290745.2207,624133.1285,36618.16269,27505.78074,74252.2606,49830.78287,122691.406,63570.67668,322033.6937,406547.2549,292638.2387,184772.4954,332052.2577,472959.566,31983.94684,17557.79331,65946.2652,4911.532135,58432.98589,61645.39923,x,x,x,x,,,,,,,,,,
7.35_478.6231m/z,,478.6231013,1,7.353216667,0.606883333,0,5.72E-07,6.12E-06,131.0188036,CK_L,HI_L,100 - 4.05,330200.2548,36.26,292793.8886,246034.5105,346441.209,497275.8808,170691.2297,427964.81,0,0,0,0,25202.50878,0,239690.9583,276025.5397,283783.2287,382063.4078,194941.8397,324305.8917,0,0,0,0,12002.94208,0,x,x,x,x,,,,,,,,,,
7.35_515.2487m/z,,515.2486786,1,7.353216667,8.24_675.2492m/z,111,1.44E-08,2.77E-07,36.56934142,CK_L,HI_L,100 - 25.4,354621.87,10.84,324669.4784,363823.098,312565.2799,358866.6761,345818.62,421988.0673,10204.69789,10896.4264,3978.893038,1520.832269,35950.82994,6410.447829,265785.3918,408172.2796,256034.1611,275721.8487,394950.0985,319776.7977,8913.241161,6955.527071,3533.806693,149.8996429,17121.9355,6216.303434,x,x,x,x,,,,,,,,,,
7.26_726.2396m/z,,726.2396237,1,7.264716667,0.32155,0,0.000890665,0.002576423,2.137074439,CK_L,HI_L,100 - 38.9 - 8.39 - 0.242,465796.0418,33.51,364526.6544,372933.1366,411824.0084,598659.4936,328837.2145,717995.7432,249345.2802,188944.7242,290004.4392,116231.6365,149507.8631,150575.49,298413.8212,418392.8105,337340.7775,459957.7318,375556.0942,544087.3742,217789.3592,120609.2802,257564.0055,11456.28033,71204.58671,146015.2177,x,x,x,x,,,,,,,,,,
7.24_456.6102m/z,,456.6101583,1,7.235166667,0.698683333,0,5.65E-05,0.000254738,165.4913337,CK_L,HI_L,100 - 4.37,348950.6379,45.86,354498.4077,227408.398,304773.6691,471526.261,149144.1674,586352.9244,423.8178711,937.6174569,294.5958204,0,19149.42041,0,290204.36,255128.9479,249651.755,362279.6461,170333.5222,444330.243,370.1815511,598.5103157,261.6417863,0,9120.099356,0,x,x,x,x,,,,,,,,,,
7.21_527.0492m/z,,527.049237,1,7.205333333,0.468116667,11,7.10E-09,1.47E-07,16.51744812,HI_L,CK_L,100 - 22.1 - 2.35,245524.8398,23.71,16538.09995,7187.294215,7409.497557,31517.62054,5241.492989,21293.44235,262415.4301,169752.7856,189751.3736,177358.3007,295026.7945,314230.3602,13538.64675,8063.408508,6069.4025,24215.39023,5986.167465,16135.87998,229205.4148,108358.4702,168525.4335,17481.18217,140509.4056,304713.6985,x,x,x,x,,,,,,,,,,
7.12_445.1345m/z,,445.1345388,1,7.12,0.497733333,26,5.04E-07,5.58E-06,5.065793693,CK_L,HI_L,100 - 19.7 - 2.98,188415.0696,24.5,159576.8704,259019.4501,183684.8647,122218.2737,200874.3435,205116.6152,32072.79312,39861.33645,27847.07531,12004.74,56049.28834,45563.6443,130635.0114,290593.313,150463.2897,93901.86003,229413.1581,155434.5714,28013.81705,25444.7279,24732.04989,1183.237808,26694.02351,44183.72102,x,x,x,x,,,,,,,,,,
7.35_559.1659m/z,,559.1658628,1,7.353216667,0.466966667,16,1.04E-06,9.97E-06,5.761410557,HI_L,CK_L,100 - 22.7 - 3.52,208877.0218,39.25,41176.23624,62291.23326,22130.66853,28567.50968,33929.56401,29431.74951,158640.3641,132758.4287,237367.7171,89510.91467,154746.0718,313696.078,33708.25659,69884.38837,18128.07601,21948.7824,38750.03794,22302.97807,138563.6143,84743.82433,210815.3246,8822.573287,73699.33501,304195.5974,x,x,x,x,,,,,,,,,,
7.12_573.1453m/z,,573.1453286,1,7.12,0.351016667,0,1.94E-09,4.37E-08,8.269125653,CK_L,HI_L,100 - 26.2 - 5.51 - 0.0433,727196.2664,24.57,601844.2875,1055101.216,612656.1069,581238.2242,745552.4608,766785.3027,71393.73053,76552.05648,73976.37834,47548.37119,152790.6988,72472.54276,492690.0446,1183715.577,501850.0213,446572.7481,851475.3133,581059.4365,62358.48864,48865.55296,65701.24365,4686.568013,72768.06944,70277.66677,x,x,x,x,,,,,,,,,,
7.03_521.1767m/z,,521.1766835,1,7.031383333,0.611066667,6,7.09E-06,5.04E-05,7.252699921,CK_L,HI_L,100 - 26.3 - 9.98 - 1.63 - 1.28 - 0.199,543000.8968,25.53,763384.8467,631670.159,424892.5309,420584.7378,444104.1257,573368.9803,58715.58692,40503.03919,42439.43798,12026.49847,148041.6251,84110.36023,624932.598,708669.2686,348045.7035,323140.6235,507199.3179,434491.1874,51284.82898,25854.34667,37692.08385,1185.382415,70506.27647,81563.02571,x,x,x,x,,,,,,,,,,
7.00_295.0454m/z,,295.0454353,1,7.0022,0.81415,7,3.14E-06,2.55E-05,4.696168652,HI_L,CK_L,100 - 10.3 - 0.323,469712.7936,31.24,99390.70603,75793.09832,77884.04236,156597.5485,64702.10102,125755.0655,580076.5639,629043.1181,433352.9481,152860.1325,431944.9341,575635.2779,81364.58617,85032.09909,63797.79436,120315.8957,73894.52068,95295.47222,506664.9067,401537.7406,384877.2847,15066.53939,205718.0129,558201.8059,x,x,x,x,,,,,,,,,,
7.00_571.2023m/z,,571.2023116,1,7.0022,0.581916667,8,0.000805213,0.002373462,43.54389779,CK_L,HI_L,100 - 27.9 - 5.21 - 0.158,437930.2984,33.61,553426.5134,201447.9114,467147.05,586137.3987,324066.2221,495356.6949,3003.79366,2744.765544,8593.317036,1765.200081,70705.28716,854.0878166,453053.6207,226003.9389,382657.9942,450336.8464,370107.2728,375374.5423,2623.648203,1752.069013,7632.052676,173.9855652,33674.08675,828.2212363,x,x,x,x,,,,,,,,,,
6.97_399.0926m/z,,399.0926159,1,6.972866667,0.670966667,9,4.57E-06,3.51E-05,4.898065227,HI_L,CK_L,100 - 4.34,663283.7214,28.78,108514.2658,192683.508,97129.84768,114494.4046,124602.9662,175079.9754,1055523.718,660565.726,784373.8726,262335.0563,548136.4516,947011.1094,88833.4401,216171.1753,79562.76871,87967.51276,142305.6796,132673.2157,921941.7905,421659.5993,696632.3584,25856.84962,261055.3632,918330.2895,x,x,x,x,,,,,,,,,,
6.97_517.2645m/z,,517.2645376,1,6.972866667,0.405016667,120,0.016563417,0.027994275,14.95203636,CK_L,HI_L,100 - 25 - 1.18,189828.4672,20.67,192206.9371,148008.2782,183341.9166,240770.8759,146734.2894,227908.5062,11661.72304,15784.22651,7317.529465,0,22810.33808,16688.87205,157347.0852,166050.1399,150182.3678,184987.3378,167581.2657,172705.9552,10185.87232,10075.56155,6498.977066,0,10863.64732,16183.43919,x,x,x,x,,,,,,,,,,
6.97_457.2437m/z,,457.2436645,1,6.972866667,0.347333333,16,1.09E-06,1.04E-05,16.72287632,CK_L,HI_L,100 - 21.3,280616.4639,16.11,278337.1356,236160.0849,268362.1688,339074.3018,232542.9704,329222.1216,15668.71115,22624.45871,13697.22384,1290.217021,39085.36545,18987.84702,227856.1724,264947.4449,219825.7042,260515.1149,265581.0409,249480.0302,13685.75559,14441.894,12165.02702,127.1692314,18614.78879,18412.78828,x,x,x,x,,,,,,,,,,
7.03_941.2910m/z,,941.2909819,1,7.031383333,0.640833333,2,1.69E-05,9.03E-05,10.78940462,CK_L,HI_L,100 - 45.4 - 19.1 - 2.82 - 0.116,315183.7757,64.15,68625.91957,459359.3143,462022.1316,184131.136,158071.1594,558892.9935,16352.65727,21242.28891,40985.54347,13699.53623,46162.58613,27205.2983,56179.49372,515354.1364,378459.9778,141470.3025,180528.7985,423521.4821,14283.14483,13559.61213,36400.82466,1350.284073,21985.38458,26381.36894,x,x,x,x,,,,,,,,,,
7.38_405.1761m/z,,405.176067,1,7.382466667,0.689483333,80,6.47E-06,4.69E-05,3.684693177,CK_L,HI_L,100 - 14.7,345491.3627,25.9,198997.9243,375085.1038,344564.0949,318036.7985,361668.4066,474595.8479,79899.4965,81434.46961,101202.9113,31193.17761,111323.4015,107677.8289,162906.4165,420807.0975,282245.6129,244351.7325,413051.7113,359642.2558,69787.80641,51982.14875,89882.16619,3074.531152,53018.86225,104416.7389,x,x,x,x,,,,,,,,,,
7.38_425.2023m/z,,425.2023073,1,7.382466667,0.6352,30,4.67E-08,7.75E-07,15.95416412,HI_L,CK_L,100 - 15.8,276866.2057,37.47,15997.24054,26936.27653,8400.629675,14776.65984,22968.04121,15044.26526,332661.5952,322823.7417,204846.6124,62307.09209,226073.1296,427870.9195,13095.88098,30219.7454,6881.276681,11353.0964,26231.17904,11400.33888,290561.5683,206068.4111,181932.0909,6141.249794,107669.5461,414912.5829,x,x,x,x,,,,,,,,,,
7.50_227.1282m/z,,227.1281599,1,7.500016667,0.746616667,75,0.000126102,0.000507011,2.861929546,CK_L,HI_L,100 - 10.4,265336.6055,29.03,189365.1803,254755.834,400806.5421,268549.7327,194194.7807,284347.5632,39543.11568,60647.64026,132110.7254,125350.6637,102517.4444,53385.94956,155020.7272,285809.9721,328315.9499,206330.1881,221784.61,215474.7023,34538.73207,38713.27059,117332.575,12355.09012,48824.93875,51769.12291,x,x,x,x,,,,,,,,,,
7.76_473.2021m/z,,473.2020541,1,7.756183333,0.36495,133,5.75E-09,1.22E-07,5.165771189,HI_L,CK_L,100 - 17.1,630528.6884,8.01,110353.4882,124765.3585,109685.7321,127219.4204,133484.3662,126845.4289,725726.7553,621203.7824,735975.9613,311662.8058,567011.9437,853955.1581,90339.08959,139973.9628,89847.77331,97744.30482,152448.8866,96121.73468,633882.3213,396533.6494,653648.3271,30718.80066,270045.0015,828092.5955,x,x,x,x,,,,,,,,,,
7.76_489.2333m/z,,489.2332757,1,7.756183333,0.82555,187,0.00033654,0.001170146,2.754017787,CK_L,HI_L,100 - 22.7,860756.8789,21.65,734135.6896,970709.193,762396.5511,706045.8481,1189934.225,801319.7666,356950.2029,338757.0973,256445.9086,69896.22455,235821.1563,388265.1795,600988.2509,1089036.365,624508.1394,542464.0389,1358991.714,607229.1819,311776.3284,216239.1664,227759.3943,6889.266698,112312.1395,376506.3273,x,x,x,x,,,,,,,,,,
7.70_693.2773m/z,,693.2772866,1,7.699433333,0.253866667,57,5.94E-05,0.000265888,2.672124058,CK_L,HI_L,100 - 35.2,477902.8209,14.09,587172.6145,383641.4111,481883.9746,504906.1857,449578.4063,460234.3334,189980.3045,93146.12785,120825.2283,81123.55473,180140.5573,184549.5806,480679.318,430406.3985,394729.5721,387925.8684,513451.3457,348759.2961,165937.325,59458.0636,107309.4945,7995.879715,85793.70789,178960.3818,x,x,x,x,,,,,,,,,,
7.67_429.2122m/z,,429.2122048,1,7.670716667,1.248566667,115,0.000481268,0.001564967,2.542500662,CK_L,HI_L,100 - 22,1248160.828,20.91,1094408.709,1508215.715,1142370.323,964468.158,1632314.298,1147187.768,614603.5189,533054.4777,460920.8989,119542.3725,339890.7954,739453.9817,895919.9032,1692063.67,935759.171,741013.1988,1864222.038,869323.2329,536822.299,340265.2131,409361.4335,11782.60044,161876.3262,717059.1584,x,x,x,x,,,,,,,,,,
7.64_517.2645m/z,,517.2644968,1,7.642133333,0.60585,120,0.039788527,0.057817366,8.537937141,CK_L,HI_L,100 - 19.9,164368.221,10.94,163082.7774,165978.3769,138592.7928,183342.7667,150746.4689,184466.1434,26448.16827,15674.78464,13620.08942,0,23118.27341,28445.15907,133505.0653,186210.7515,113526.651,140864.5883,172163.4675,139785.9257,23101.01725,10005.7014,12096.52099,0,11010.30454,27583.67975,x,x,x,x,,,,,,,,,,
7.64_407.1917m/z,,407.1916962,1,7.642133333,0.595483333,110,0.000254538,0.000918554,2.220239302,HI_L,CK_L,100 - 14.3,395744.0946,24.6,106630.9538,210874.4091,163513.4137,157644.5836,264407.5438,166392.449,442735.6908,431752.8008,389524.7542,164277.1919,464687.3737,490018.3743,87291.6973,236579.5046,133940.0836,121120.3461,301972.7088,126089.9267,386705.2239,275601.2094,345951.7937,16191.85292,221311.9211,475177.8634,x,x,x,x,,,,,,,,,,
7.64_457.2439m/z,,457.2438937,1,7.642133333,0.3422,16,0.016084519,0.027317057,13.23976461,CK_L,HI_L,100 - 17.2,171094.5845,13.44,170381.8709,173481.977,129913.4277,197752.154,168948.9008,186089.1765,20783.13973,21495.65551,2993.792473,0,14352.90373,19145.60226,139480.3495,194629.0227,106417.0515,151935.5045,192951.973,141015.838,18152.92706,13721.34389,2658.901302,0,6835.711229,18565.7658,x,x,x,x,,,,,,,,,,
7.64_427.1601m/z,,427.1600985,1,7.642133333,0.7454,80,1.26E-05,7.43E-05,6.333379812,CK_L,HI_L,100 - 20.1,1529525.495,40.46,1716422.002,709724.8463,1698756.296,2146190.369,825726.4245,2080333.03,91115.00215,138083.4913,308650.999,133580.63,655924.1592,190906.8061,1405120.976,796238.639,1391516.176,1648945.46,943039.8301,1576447.976,79583.93244,88142.97703,274124.7266,13166.27031,312390.3165,185125.0749,x,x,x,x,,,,,,,,,,
7.61_813.2433m/z,,813.2433284,1,7.612916667,0.311166667,0,0.000258682,0.000931503,6.6938346,CK_L,HI_L,100 - 33.9 - 5,733080.9604,30.68,662570.5457,509711.0237,693806.9838,1017134.365,518231.9689,997030.8753,74665.61517,83431.62962,117463.8892,4928.907105,131352.6601,73097.97651,542402.6089,571843.6009,568323.8047,781477.3178,591858.7239,755536.3888,65216.29955,53256.99795,104324.161,485.8138733,62557.99318,70884.15887,x,x,x,x,,,,,,,,,,
7.61_527.2123m/z,,527.2123213,1,7.612916667,0.2818,29,8.53E-07,8.48E-06,5.142792446,CK_L,HI_L,100 - 21.9,359832.6569,10.43,371640.0103,352170.3671,351121.8584,358544.5749,304687.4357,420831.6948,71364.27986,47668.68406,71698.5737,18643.67779,73384.44572,60712.15407,304237.0544,395099.1081,287617.3275,275474.3743,347975.2846,318900.5144,62332.7651,30428.40013,63678.23845,1837.599518,34950.06229,58873.44876,x,x,x,x,,,,,,,,,,
